id_venta;fecha_pedido;fecha_entrega;venta_metodo;estado
1;02/12/2020;23/03/2020;online;vendido
2;22/12/2020;23/04/2020;tienda;vendido
3;12/12/2020;29/03/2020;tienda;vendido
4;12/12/2020;23/03/2020;online;vendido
5;01/12/2020;29/04/2020;online;vendido
6;04/12/2020;26/03/2020;tienda;vendido
7;06/12/2020;22/04/2020;tienda;vendido
8;08/12/2020;28/03/2020;online;vendido
9;08/12/2020;22/03/2020;tienda;vendido
10;02/12/2020;21/03/2020;online;vendido
11;02/12/2020;23/03/2020;tienda;vendido
12;02/12/2020;15/04/2020;online;vendido
13;02/12/2020;27/05/2020;online;vendido
14;02/12/2020;13/03/2020;tienda;vendido
15;02/12/2020;21/03/2020;online;vendido
16;02/12/2020;26/03/2020;tienda;vendido
17;02/12/2020;13/03/2020;online;vendido
18;04/12/2020;23/03/2020;online;vendido
19;02/12/2020;03/02/2020;tienda;vendido
20;02/12/2020;23/04/2020;online;vendido
21;02/12/2020;23/03/2020;online;vendido
22;22/12/2020;23/04/2020;tienda;vendido
23;12/12/2020;29/03/2020;tienda;vendido
24;12/12/2020;23/03/2020;online;vendido
25;01/12/2020;29/04/2020;online;vendido
26;04/12/2020;26/03/2020;tienda;vendido
27;06/12/2020;22/04/2020;tienda;vendido
28;08/12/2020;28/03/2020;online;vendido
29;08/12/2020;22/03/2020;tienda;vendido
30;02/12/2020;21/03/2020;online;vendido
31;02/12/2020;23/03/2020;tienda;vendido
32;02/12/2020;15/04/2020;online;vendido
33;02/12/2020;27/05/2020;online;vendido
34;02/12/2020;13/03/2020;tienda;vendido
35;02/12/2020;21/03/2020;online;vendido
36;02/12/2020;26/03/2020;tienda;vendido
37;02/12/2020;13/03/2020;online;vendido
38;04/12/2020;23/03/2020;online;vendido
39;02/12/2020;03/02/2020;tienda;vendido
40;02/12/2020;23/04/2020;online;vendido
41;02/12/2020;23/04/2020;online;vendido
42;02/12/2020;23/03/2020;online;vendido
43;22/12/2020;23/04/2020;tienda;vendido
44;12/12/2020;29/03/2020;tienda;vendido
45;12/12/2020;23/03/2020;online;vendido
46;01/12/2020;29/04/2020;online;vendido
47;04/12/2020;26/03/2020;tienda;vendido
48;06/12/2020;22/04/2020;tienda;vendido
49;08/12/2020;28/03/2020;online;vendido
50;08/12/2020;22/03/2020;tienda;vendido
