id_productos;descripcion;nombre;productos_vendidos;vendidos_online;vendidos_tienda;venta_total;cantidad;precio;;;
1;rojas;Blusas;20;10;10;4680;40;234;;;
2;azulas;Polos;20;10;10;4800;50;160;;;
3;verdes;Pantalones;20;10;10;7440;60;186;;;
4;japan;Jeans;20;10;10;4040;46;202;;;
5;delicius;Chompas;20;10;10;3040;48;152;;;
6;cuero;Vestidos;20;10;10;1530;47;102;;;
7;playero;Casacas;30;15;15;2820;49;94;;;
8;rustic;Shorts;30;15;15;2460;57;82;;; 
9;polares;Faldas;30;15;15;2190;53;73;;;
10;focalizados;Tops;30;15;15;3105;59;69;;;
11;cuero;Poleras;30;15;15;1180;45;59;;;
12;playero;Abrigos;45;40;5;960;56;32;;;
13;rustic;Leggins;45;40;5;2600;59;65;;;
14;polares;Chalecos;45;40;5;3720;57;93;;;
15;focalizados;Camisas;45;40;5;1530;49;51;;;
16;cuero;Bermudas;45;40;5;390;53;39;;;
17;playero;sweater;45;40;5;4680;40;234;;;
18;rustic;Chalecos;10;5;5;4800;50;160;;;
19;polares;Poleras;10;5;5;7440;60;186;;;
20;focalizados;gorras;10;5;5;4040;46;202;;;
21;cuero;top;10;5;5;3040;48;152;;;
22;azulas;camisetas sin mangas;10;5;5;1530;47;102;;;
23;verdes;faldas largas;10;5;5;2820;49;94;;;
24;japan;faldas cortas;10;5;5;2460;57;82;;;
25;delicius;medias;10;5;5;2190;53;73;;;
26;cuero;vestidos ingleses;20;10;10;3105;59;69;;;
27;playero;vestidos americanos;20;10;10;1180;45;59;;;
28;rustic;jeans italiano;20;10;10;960;56;32;;;
29;polares;corbata;20;10;10;2600;59;65;;;
30;verdes;sombreros;20;10;10;3720;57;93;;;
31;japan;morrales;20;10;10;1530;49;51;;;
32;delicius;shorts chavos;20;10;10;390;53;39;;;
33;cuero;pantalon chanel;20;10;10;4680;40;234;;;
34;playero;gafas de sol;20;10;10;4800;50;160;;;
35;rustic;ropa de ba¤o;10;5;5;7440;60;186;;;
36;polares;billeteras;10;5;5;4040;46;202;;;
37;focalizados;pulseras;10;5;5;3040;48;152;;;
38;cuero;polos exe;10;5;5;1530;47;102;;;
39;playero;polos de lana;10;5;5;2820;49;94;;;
40;rustic;jeans vaqueros;10;5;5;2460;57;82;;;
41;polares;calcetines;10;5;5;2190;53;73;;;
42;focalizados;medias deportivas;10;5;5;3105;59;69;;;
43;polares;medias polares;20;10;10;1180;45;59;;;
44;focalizados;short focalize;20;10;10;960;56;32;;;
45;cuero;correas doble;20;10;10;2600;59;65;;;
46;playero;gorras dcc;20;10;10;3720;57;93;;;
47;rustic;reloj;20;10;10;1530;49;51;;;
48;polares;anillos;20;10;10;390;53;39;;;
49;focalizados;poleras de lanas;20;10;10;1530;49;51;;;
50;focalizados;poleras eeuu;20;10;10;390;53;39;;;
